zil-app  | 
zil-additional-service  | 2026-05-05T00:14:43.486Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.rents count=1212 sumNanos=251152176786 avgNanos=207221267
zil-additional-service  | 2026-05-05T00:14:43.486Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.cars count=1215 sumNanos=239461513928 avgNanos=197087665
zil-additional-service  | 2026-05-05T00:14:43.486Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.availability_new count=1148 sumNanos=465418512615 avgNanos=405416822
zil-additional-service  | 2026-05-05T00:14:43.486Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.availability.allCitiesAllDates count=1148 sumNanos=633726026 avgNanos=552026
zil-additional-service  | 2026-05-05T00:14:43.487Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.stats count=133 sumNanos=674045 avgNanos=5068
zil-additional-service  | 2026-05-05T00:14:43.487Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.stats count=133 sumNanos=52794222739 avgNanos=396949043
zil-additional-service  | 2026-05-05T00:14:43.487Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.rents count=2456 sumNanos=498045569722 avgNanos=202787284
zil-additional-service  | 2026-05-05T00:14:43.487Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.cars count=2458 sumNanos=479324486929 avgNanos=195005893
zil-additional-service  | 2026-05-05T00:14:43.487Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.availability_new count=2323 sumNanos=926601516803 avgNanos=398881410
zil-additional-service  | 2026-05-05T00:14:43.487Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.availability.allCitiesAllDates count=2323 sumNanos=1206006731 avgNanos=519159
zil-additional-service  | 2026-05-05T00:14:48.488Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.stats count=27 sumNanos=75650 avgNanos=2801
zil-additional-service  | 2026-05-05T00:14:48.488Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.stats count=27 sumNanos=10023337803 avgNanos=371234733
zil-additional-service  | 2026-05-05T00:14:48.488Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.rents count=420 sumNanos=81571326998 avgNanos=194217445
zil-additional-service  | 2026-05-05T00:14:48.488Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.cars count=419 sumNanos=80943139378 avgNanos=193181716
zil-additional-service  | 2026-05-05T00:14:48.488Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.availability_new count=393 sumNanos=152774901319 avgNanos=388740206
zil-additional-service  | 2026-05-05T00:14:48.488Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.availability.allCitiesAllDates count=393 sumNanos=143728167 avgNanos=365720
zil-additional-service  | 2026-05-05T00:14:48.488Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.stats count=65 sumNanos=221006 avgNanos=3400
zil-additional-service  | 2026-05-05T00:14:48.488Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.stats count=65 sumNanos=26335481712 avgNanos=405161257
zil-additional-service  | 2026-05-05T00:14:48.488Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.rents count=1218 sumNanos=251968919658 avgNanos=206871034
zil-additional-service  | 2026-05-05T00:14:48.488Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.cars count=1216 sumNanos=240537155156 avgNanos=197810160
zil-additional-service  | 2026-05-05T00:14:48.488Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.availability_new count=1153 sumNanos=468241819773 avgNanos=406107389
zil-additional-service  | 2026-05-05T00:14:48.488Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.availability.allCitiesAllDates count=1153 sumNanos=501813130 avgNanos=435223
zil-additional-service  | 2026-05-05T00:14:48.489Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.stats count=131 sumNanos=657940 avgNanos=5022
zil-additional-service  | 2026-05-05T00:14:48.489Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.stats count=131 sumNanos=51597292661 avgNanos=393872463
zil-additional-service  | 2026-05-05T00:14:48.489Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.rents count=2469 sumNanos=495781288162 avgNanos=200802465
zil-additional-service  | 2026-05-05T00:14:48.489Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.cars count=2473 sumNanos=480628705563 avgNanos=194350467
zil-additional-service  | 2026-05-05T00:14:48.489Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.availability_new count=2338 sumNanos=926934115047 avgNanos=396464548
zil-additional-service  | 2026-05-05T00:14:48.489Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.availability.allCitiesAllDates count=2338 sumNanos=1194450031 avgNanos=510885
zil-additional-service  | 2026-05-05T00:14:52.959Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.additional.service.ClientCacheService  : [client-cache-statistics] Client cache size=1000
zil-additional-service  | 2026-05-05T00:14:53.490Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.stats count=24 sumNanos=73503 avgNanos=3062
zil-additional-service  | 2026-05-05T00:14:53.490Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.stats count=24 sumNanos=8961016886 avgNanos=373375703
zil-additional-service  | 2026-05-05T00:14:53.491Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.rents count=411 sumNanos=84778881554 avgNanos=206274650
zil-additional-service  | 2026-05-05T00:14:53.491Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.cars count=411 sumNanos=80541132867 avgNanos=195963826
zil-additional-service  | 2026-05-05T00:14:53.491Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.availability_new count=387 sumNanos=156952978701 avgNanos=405563252
zil-additional-service  | 2026-05-05T00:14:53.491Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.availability.allCitiesAllDates count=387 sumNanos=108747627 avgNanos=281001
zil-additional-service  | 2026-05-05T00:14:53.491Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.stats count=70 sumNanos=238673 avgNanos=3409
zil-additional-service  | 2026-05-05T00:14:53.491Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.stats count=70 sumNanos=27423675456 avgNanos=391766792
zil-additional-service  | 2026-05-05T00:14:53.491Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.rents count=1220 sumNanos=253239842586 avgNanos=207573641
zil-additional-service  | 2026-05-05T00:14:53.491Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.cars count=1220 sumNanos=239561808133 avgNanos=196362137
zil-additional-service  | 2026-05-05T00:14:53.491Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.availability_new count=1150 sumNanos=466769326854 avgNanos=405886371
zil-additional-service  | 2026-05-05T00:14:53.491Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.availability.allCitiesAllDates count=1150 sumNanos=475244412 avgNanos=413256
zil-additional-service  | 2026-05-05T00:14:53.492Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.stats count=138 sumNanos=674638 avgNanos=4888
zil-additional-service  | 2026-05-05T00:14:53.492Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.stats count=138 sumNanos=54365424272 avgNanos=393952349
zil-additional-service  | 2026-05-05T00:14:53.492Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.rents count=2450 sumNanos=499746271675 avgNanos=203978070
zil-additional-service  | 2026-05-05T00:14:53.492Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.cars count=2454 sumNanos=480527600058 avgNanos=195814017
zil-additional-service  | 2026-05-05T00:14:53.492Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.availability_new count=2312 sumNanos=928082793196 avgNanos=401419893
zil-additional-service  | 2026-05-05T00:14:53.492Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.availability.allCitiesAllDates count=2312 sumNanos=1135242066 avgNanos=491021
zil-additional-service  | 2026-05-05T00:14:58.493Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.stats count=26 sumNanos=86369 avgNanos=3321
zil-additional-service  | 2026-05-05T00:14:58.493Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.stats count=26 sumNanos=9926555560 avgNanos=381790598
zil-additional-service  | 2026-05-05T00:14:58.494Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.rents count=408 sumNanos=87965535496 avgNanos=215601802
zil-additional-service  | 2026-05-05T00:14:58.494Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.cars count=409 sumNanos=77471898155 avgNanos=189417843
zil-additional-service  | 2026-05-05T00:14:58.494Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.availability_new count=382 sumNanos=155779554324 avgNanos=407799880
