zil-app  | 
zil-additional-service  | 2026-05-06T18:34:34.493Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.stats count=126 sumNanos=5416217535 avgNanos=42985853
zil-additional-service  | 2026-05-06T18:34:34.493Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.rents count=126 sumNanos=5415109232 avgNanos=42977057
zil-additional-service  | 2026-05-06T18:34:34.494Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.stats count=382 sumNanos=325393 avgNanos=851
zil-additional-service  | 2026-05-06T18:34:34.494Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.stats count=382 sumNanos=16717994507 avgNanos=43764383
zil-additional-service  | 2026-05-06T18:34:34.494Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.rents count=382 sumNanos=16712824641 avgNanos=43750849
zil-additional-service  | 2026-05-06T18:34:34.494Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.stats count=787 sumNanos=1095171 avgNanos=1391
zil-additional-service  | 2026-05-06T18:34:34.494Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.stats count=787 sumNanos=33925711321 avgNanos=43107638
zil-additional-service  | 2026-05-06T18:34:34.494Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.rents count=787 sumNanos=33915266439 avgNanos=43094366
zil-additional-service  | 2026-05-06T18:34:39.355Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.additional.service.ClientCacheService  : [client-cache-statistics] Client cache size=48848
zil-additional-service  | 2026-05-06T18:34:39.355Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.additional.service.CarCacheService     : [car-cache-statistics] Car cache size=1000
zil-additional-service  | 2026-05-06T18:34:39.495Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.stats count=116 sumNanos=106999 avgNanos=922
zil-additional-service  | 2026-05-06T18:34:39.495Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.stats count=116 sumNanos=4777578321 avgNanos=41186020
zil-additional-service  | 2026-05-06T18:34:39.495Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.rents count=116 sumNanos=4776691630 avgNanos=41178376
zil-additional-service  | 2026-05-06T18:34:39.495Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.stats count=361 sumNanos=315247 avgNanos=873
zil-additional-service  | 2026-05-06T18:34:39.495Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.stats count=361 sumNanos=15635337201 avgNanos=43311183
zil-additional-service  | 2026-05-06T18:34:39.495Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.rents count=361 sumNanos=15630653556 avgNanos=43298209
zil-additional-service  | 2026-05-06T18:34:39.496Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.stats count=773 sumNanos=1090085 avgNanos=1410
zil-additional-service  | 2026-05-06T18:34:39.496Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.stats count=773 sumNanos=33552098377 avgNanos=43405043
zil-additional-service  | 2026-05-06T18:34:39.496Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.rents count=773 sumNanos=33542058804 avgNanos=43392055
zil-additional-service  | 2026-05-06T18:34:44.496Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.stats count=107 sumNanos=96134 avgNanos=898
zil-additional-service  | 2026-05-06T18:34:44.496Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.stats count=107 sumNanos=4733285468 avgNanos=44236312
zil-additional-service  | 2026-05-06T18:34:44.496Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.rents count=107 sumNanos=4732441962 avgNanos=44228429
zil-additional-service  | 2026-05-06T18:34:44.497Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.stats count=347 sumNanos=308942 avgNanos=890
zil-additional-service  | 2026-05-06T18:34:44.497Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.stats count=347 sumNanos=15186383975 avgNanos=43764795
zil-additional-service  | 2026-05-06T18:34:44.497Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.rents count=347 sumNanos=15182048577 avgNanos=43752301
zil-additional-service  | 2026-05-06T18:34:44.497Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.stats count=755 sumNanos=1079609 avgNanos=1429
zil-additional-service  | 2026-05-06T18:34:44.497Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.stats count=755 sumNanos=32897835227 avgNanos=43573291
zil-additional-service  | 2026-05-06T18:34:44.497Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.rents count=755 sumNanos=32888133987 avgNanos=43560442
zil-additional-service  | 2026-05-06T18:34:49.355Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.additional.service.ClientCacheService  : [client-cache-statistics] Client cache size=48848
zil-additional-service  | 2026-05-06T18:34:49.356Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.additional.service.CarCacheService     : [car-cache-statistics] Car cache size=1000
zil-additional-service  | 2026-05-06T18:34:49.497Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.stats count=119 sumNanos=98447 avgNanos=827
zil-additional-service  | 2026-05-06T18:34:49.498Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.stats count=119 sumNanos=5211385876 avgNanos=43793158
zil-additional-service  | 2026-05-06T18:34:49.498Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.rents count=119 sumNanos=5210505773 avgNanos=43785762
zil-additional-service  | 2026-05-06T18:34:49.498Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.stats count=352 sumNanos=309872 avgNanos=880
zil-additional-service  | 2026-05-06T18:34:49.498Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.stats count=352 sumNanos=15300730450 avgNanos=43467984
zil-additional-service  | 2026-05-06T18:34:49.498Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.rents count=352 sumNanos=15296659545 avgNanos=43456419
zil-additional-service  | 2026-05-06T18:34:49.498Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.stats count=751 sumNanos=1072604 avgNanos=1428
zil-additional-service  | 2026-05-06T18:34:49.498Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.stats count=751 sumNanos=32705576720 avgNanos=43549369
zil-additional-service  | 2026-05-06T18:34:49.498Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.rents count=751 sumNanos=32696301371 avgNanos=43537019
zil-additional-service  | 2026-05-06T18:34:54.499Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.stats count=158 sumNanos=121200 avgNanos=767
zil-additional-service  | 2026-05-06T18:34:54.499Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.stats count=158 sumNanos=6833953529 avgNanos=43252870
zil-additional-service  | 2026-05-06T18:34:54.499Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.rents count=158 sumNanos=6831001336 avgNanos=43234185
zil-additional-service  | 2026-05-06T18:34:54.499Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.stats count=391 sumNanos=322768 avgNanos=825
zil-additional-service  | 2026-05-06T18:34:54.499Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.stats count=391 sumNanos=16983456532 avgNanos=43435950
zil-additional-service  | 2026-05-06T18:34:54.499Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.rents count=391 sumNanos=16978552530 avgNanos=43423408
zil-additional-service  | 2026-05-06T18:34:54.499Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.stats count=767 sumNanos=1085680 avgNanos=1415
zil-additional-service  | 2026-05-06T18:34:54.499Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.stats count=767 sumNanos=33417596859 avgNanos=43569226
zil-additional-service  | 2026-05-06T18:34:54.499Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.rents count=767 sumNanos=33406722399 avgNanos=43555048
zil-additional-service  | 2026-05-06T18:34:59.355Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.additional.service.ClientCacheService  : [client-cache-statistics] Client cache size=48848
zil-additional-service  | 2026-05-06T18:34:59.355Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.additional.service.CarCacheService     : [car-cache-statistics] Car cache size=1000
zil-additional-service  | 2026-05-06T18:34:59.500Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.stats count=158 sumNanos=156315 avgNanos=989
zil-additional-service  | 2026-05-06T18:34:59.500Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.stats count=158 sumNanos=6866759146 avgNanos=43460500
zil-additional-service  | 2026-05-06T18:34:59.500Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.rents count=158 sumNanos=6863781913 avgNanos=43441657
zil-additional-service  | 2026-05-06T18:34:59.500Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.stats count=393 sumNanos=361761 avgNanos=920
zil-additional-service  | 2026-05-06T18:34:59.500Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.stats count=393 sumNanos=16855723343 avgNanos=42889881
zil-additional-service  | 2026-05-06T18:34:59.500Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.rents count=393 sumNanos=16850979316 avgNanos=42877809
